knob,level,task,mean,sem,count
n_init,32.0,lcbench_189908,0.03240280151367756,0.16168481607181362,10
n_init,32.0,lcbench_7593,1.912058258056635,0.5478238813911948,10
n_init,64.0,cat__ackley_10d,1.002523353885013,0.053326067851342765,10
n_init,64.0,cont__rastrigin_10d,0.9742600645417276,0.04860944058569804,10
n_init,64.0,cont__schwefel_10d,0.8674008786702654,0.07293593175666578,10
n_init,64.0,lcbench_126026,0.2593040466308594,0.15309666928783283,10
n_init,64.0,lcbench_167181,-0.08018569946288494,0.0669448325557697,10
n_init,64.0,lcbench_167185,0.06245040893554119,0.05555806385129997,10
n_init,64.0,lcbench_168329,-0.4873706817626925,1.767343693529632,10
n_init,64.0,lcbench_189908,-0.5844627380371037,0.18141374847780872,10
n_init,64.0,lcbench_7593,0.9322074890136662,0.6705917486580029,10
p_dream,0.0,cat__ackley_10d,1.0087757928576324,0.033631947577979146,10
p_dream,0.0,cont__rastrigin_10d,0.9855216899141815,0.04367908188247684,10
p_dream,0.0,cont__schwefel_10d,0.9931992400984797,0.05677422155135796,10
p_dream,0.0,lcbench_126026,0.0,0.25465661016996366,10
p_dream,0.0,lcbench_167181,5.684341886080802e-15,0.14554432252411506,10
p_dream,0.0,lcbench_167185,-5.684341886080802e-15,0.05268006330112147,10
p_dream,0.0,lcbench_168329,2.842170943040401e-15,0.7659029723194525,10
p_dream,0.0,lcbench_189908,5.684341886080802e-15,0.1244473024033902,10
p_dream,0.0,lcbench_7593,-5.684341886080802e-15,1.0995395440920244,10
p_dream,0.25,cat__ackley_10d,1.0651880642660585,0.04837343205769576,10
p_dream,0.25,cont__rastrigin_10d,1.0076876608362226,0.058228460871501166,10
p_dream,0.25,cont__schwefel_10d,1.0876143271951757,0.06906135758249615,10
p_dream,0.25,lcbench_126026,0.6064117431640625,0.18353206654352286,10
p_dream,0.25,lcbench_167181,-0.10872268676757244,0.11550858945353983,10
p_dream,0.25,lcbench_167185,0.14964752197265058,0.0914952850317728,10
p_dream,0.25,lcbench_168329,-1.786384963989255,2.179470209316916,10
p_dream,0.25,lcbench_189908,-0.03472061157225994,0.2359086133229901,10
p_dream,0.25,lcbench_7593,-0.5588714599609432,0.5200019824077222,10
p_dream,0.5,cat__ackley_10d,1.1566497890149592,0.03287660841907757,10
p_dream,0.5,cont__rastrigin_10d,1.0921194833767938,0.05078477329862718,10
p_dream,0.5,cont__schwefel_10d,1.1028174379168747,0.06143770152531961,10
p_dream,0.5,lcbench_126026,0.2607566833496094,0.18371843172616878,10
p_dream,0.5,lcbench_167181,-0.17868957519530682,0.15780263951325985,10
p_dream,0.5,lcbench_167185,0.07297897338866619,0.07157294138330948,10
p_dream,0.5,lcbench_168329,-4.441318893432614,1.4260335511994562,10
p_dream,0.5,lcbench_189908,-0.5569435119628849,0.2258884425164143,10
p_dream,0.5,lcbench_7593,0.9699378967285099,0.8984527669329125,10
p_dream,0.75,cat__ackley_10d,1.1729841177062263,0.05450160096344182,10
p_dream,0.75,cont__rastrigin_10d,1.1841385794122368,0.03982572391146946,10
p_dream,0.75,cont__schwefel_10d,1.3166054534447795,0.04195398175493183,10
p_dream,0.75,lcbench_126026,0.4174613952636719,0.2102243084290217,10
p_dream,0.75,lcbench_167181,0.04420547485352131,0.09657662097918869,10
p_dream,0.75,lcbench_167185,0.03538360595702557,0.09043216397256709,10
p_dream,0.75,lcbench_168329,-6.073334693908689,1.9038368552974319,10
p_dream,0.75,lcbench_189908,-0.41121063232421307,0.266549787331271,10
p_dream,0.75,lcbench_7593,-1.156733703613287,1.0662456624469874,10
p_dream,1.0,cat__ackley_10d,1.3829977745044415,0.04041985838636849,10
p_dream,1.0,cont__rastrigin_10d,1.2429041463964121,0.0599966151327377,10
p_dream,1.0,cont__schwefel_10d,1.4497265321309478,0.05815657843995491,10
p_dream,1.0,lcbench_126026,0.22527313232421875,0.2312151790163681,10
p_dream,1.0,lcbench_167181,-1.3830383300781193,0.9283672052364074,10
p_dream,1.0,lcbench_167185,-0.09931793212891193,0.09395972074432712,10
p_dream,1.0,lcbench_168329,-10.90403251647949,1.4031215493552687,10
p_dream,1.0,lcbench_189908,-0.8884574890136662,0.22090401151680641,10
p_dream,1.0,lcbench_7593,-2.2237701416015683,0.49547471562263024,10
rejection_streak,3.0,cat__ackley_10d,1.0345933756541545,0.04141151885575974,10
rejection_streak,3.0,cont__rastrigin_10d,0.9904055562439644,0.06066698187455613,10
rejection_streak,3.0,cont__schwefel_10d,0.9854194853931029,0.0463006694083162,10
rejection_streak,3.0,lcbench_126026,0.4333930969238281,0.12786187437494698,10
rejection_streak,3.0,lcbench_167181,-0.05777664184569744,0.14137450754410655,10
rejection_streak,3.0,lcbench_167185,0.08539428710936932,0.06849845384131578,10
rejection_streak,3.0,lcbench_168329,-0.13478698730468466,1.365962168887859,10
rejection_streak,3.0,lcbench_189908,-0.16198883056640057,0.17140306361800953,10
rejection_streak,3.0,lcbench_7593,0.4134002685546818,0.6240617562014507,10
rejection_streak,5.0,cat__ackley_10d,1.0068678082940612,0.036235241069544614,10
rejection_streak,5.0,cont__rastrigin_10d,0.9107427333882846,0.040673229099236916,10
rejection_streak,5.0,cont__schwefel_10d,1.0503064757379539,0.06736759412745201,10
rejection_streak,5.0,lcbench_126026,0.08766021728515624,0.24271798703822778,10
rejection_streak,5.0,lcbench_167181,0.00855026245117756,0.1448448344799563,10
rejection_streak,5.0,lcbench_167185,0.08522033691405681,0.08073578279793264,10
rejection_streak,5.0,lcbench_168329,1.327220535278323,1.1987475036743658,10
rejection_streak,5.0,lcbench_189908,-0.05755310058593181,0.06649292320575906,10
rejection_streak,5.0,lcbench_7593,-0.41129913330078693,0.9845462976671925,10
rejection_streak,10.0,cat__ackley_10d,1.0087757928576324,0.033631947577979146,10
rejection_streak,10.0,cont__rastrigin_10d,0.9855216899141815,0.04367908188247684,10
rejection_streak,10.0,cont__schwefel_10d,0.9931992400984797,0.05677422155135796,10
rejection_streak,10.0,lcbench_126026,0.0,0.25465661016996366,10
rejection_streak,10.0,lcbench_167181,5.684341886080802e-15,0.14554432252411506,10
rejection_streak,10.0,lcbench_167185,-5.684341886080802e-15,0.05268006330112147,10
rejection_streak,10.0,lcbench_168329,2.842170943040401e-15,0.7659029723194525,10
rejection_streak,10.0,lcbench_189908,5.684341886080802e-15,0.1244473024033902,10
rejection_streak,10.0,lcbench_7593,-5.684341886080802e-15,1.0995395440920244,10
rejection_streak,20.0,cat__ackley_10d,1.015203157960102,0.057735293143888596,10
rejection_streak,20.0,cont__rastrigin_10d,1.0313259057534472,0.0553831607035486,10
rejection_streak,20.0,cont__schwefel_10d,0.9539821992252442,0.069262398543332,10
rejection_streak,20.0,lcbench_126026,0.021581268310546874,0.21386216362238056,10
rejection_streak,20.0,lcbench_167181,-0.04577102661132244,0.13088498248734992,10
rejection_streak,20.0,lcbench_167185,-0.02605972290039631,0.06069512676950901,10
rejection_streak,20.0,lcbench_168329,0.9289813995361357,1.5052753943154222,10
rejection_streak,20.0,lcbench_189908,-0.2428276062011662,0.158884786044918,10
rejection_streak,20.0,lcbench_7593,0.08079833984374432,0.9344332267985594,10
rejection_streak,40.0,cat__ackley_10d,1.0261191627323552,0.05933210111645294,10
rejection_streak,40.0,cont__rastrigin_10d,1.0178573877593982,0.041118808333567895,10
rejection_streak,40.0,cont__schwefel_10d,0.8497911631539017,0.049073993400096716,10
rejection_streak,40.0,lcbench_126026,0.021581268310546874,0.21386216362238056,10
rejection_streak,40.0,lcbench_167181,-0.1424766540527287,0.1504718228429391,10
rejection_streak,40.0,lcbench_167185,-0.033818054199224436,0.061374432133421544,10
rejection_streak,40.0,lcbench_168329,-1.496018981933591,1.3861371448655615,10
rejection_streak,40.0,lcbench_189908,-0.39044265747069745,0.14907608821446725,10
rejection_streak,40.0,lcbench_7593,-0.13137130737305255,0.8107178997279064,10
sigma_fraction,0.01,cat__ackley_10d,0.9327573126383355,0.05867797603193193,10
sigma_fraction,0.01,cont__rastrigin_10d,0.9079565011739286,0.06116662820379584,10
sigma_fraction,0.01,cont__schwefel_10d,0.9891008299490128,0.07445534916420919,10
sigma_fraction,0.01,lcbench_126026,0.43919219970703127,0.23955406314290148,10
sigma_fraction,0.01,lcbench_167181,0.18506011962891195,0.12723991815842675,10
sigma_fraction,0.01,lcbench_167185,0.13276519775390055,0.10413222406732624,10
sigma_fraction,0.01,lcbench_168329,-0.9348030090332002,1.8683491591914212,10
sigma_fraction,0.01,lcbench_189908,-0.26167449951171307,0.1952242834333111,10
sigma_fraction,0.01,lcbench_7593,1.475558471679682,0.9600171864785776,10
sigma_fraction,0.03,cat__ackley_10d,0.8822092670594681,0.04013385981773464,10
sigma_fraction,0.03,cont__rastrigin_10d,0.939147112702107,0.060979259899086764,10
sigma_fraction,0.03,cont__schwefel_10d,0.8547854814602045,0.046841148570132156,10
sigma_fraction,0.03,lcbench_126026,0.3318389892578125,0.19882482843636937,10
sigma_fraction,0.03,lcbench_167181,0.01268539428711506,0.12954373152159848,10
sigma_fraction,0.03,lcbench_167185,0.06540451049804119,0.1045177435474684,10
sigma_fraction,0.03,lcbench_168329,-0.9630069732665987,1.487638485938149,10
sigma_fraction,0.03,lcbench_189908,-0.48668289184569746,0.2734689515995906,10
sigma_fraction,0.03,lcbench_7593,-0.30186386108399005,0.5827593400358649,10
sigma_fraction,0.1,cat__ackley_10d,1.0087757928576324,0.033631947577979146,10
sigma_fraction,0.1,cont__rastrigin_10d,0.9855216899141815,0.04367908188247684,10
sigma_fraction,0.1,cont__schwefel_10d,0.9931992400984797,0.05677422155135796,10
sigma_fraction,0.1,lcbench_126026,0.0,0.25465661016996366,10
sigma_fraction,0.1,lcbench_167181,5.684341886080802e-15,0.14554432252411506,10
sigma_fraction,0.1,lcbench_167185,-5.684341886080802e-15,0.05268006330112147,10
sigma_fraction,0.1,lcbench_168329,2.842170943040401e-15,0.7659029723194525,10
sigma_fraction,0.1,lcbench_189908,5.684341886080802e-15,0.1244473024033902,10
sigma_fraction,0.1,lcbench_7593,-5.684341886080802e-15,1.0995395440920244,10
sigma_fraction,0.3,cat__ackley_10d,1.1591786910324715,0.04159704092855483,10
sigma_fraction,0.3,cont__rastrigin_10d,1.0132690661417605,0.03584261650706844,10
sigma_fraction,0.3,cont__schwefel_10d,0.9281224443136527,0.06371768776058832,10
sigma_fraction,0.3,lcbench_126026,0.33541259765625,0.19672899418621675,10
sigma_fraction,0.3,lcbench_167181,-0.003878021240228691,0.1924825712736287,10
sigma_fraction,0.3,lcbench_167185,0.028187561035150566,0.054288267669113106,10
sigma_fraction,0.3,lcbench_168329,-2.48365783691406,1.525692755531072,10
sigma_fraction,0.3,lcbench_189908,-0.4084808349609318,0.17865262435145127,10
sigma_fraction,0.3,lcbench_7593,-0.12445983886719318,0.8113073568416305,10
sigma_fraction,1.0,cat__ackley_10d,1.0881983511576971,0.045660892915019194,10
sigma_fraction,1.0,cont__rastrigin_10d,1.0734823462266214,0.0530312555573164,10
sigma_fraction,1.0,cont__schwefel_10d,1.0278498390189499,0.05135090850785431,10
sigma_fraction,1.0,lcbench_126026,0.32923126220703125,0.21629696889938513,10
sigma_fraction,1.0,lcbench_167181,-0.08216400146483807,0.14422614171988035,10
sigma_fraction,1.0,lcbench_167185,0.15311813354491619,0.06436974961067933,10
sigma_fraction,1.0,lcbench_168329,0.9667362213134794,1.0581780907297862,10
sigma_fraction,1.0,lcbench_189908,-0.44939651489257243,0.20556806659745294,10
sigma_fraction,1.0,lcbench_7593,0.14024200439452555,0.651201813913928,10
wide_sigma_fraction,0.04,cat__ackley_10d,0.8653796047070121,0.041669916536644515,10
wide_sigma_fraction,0.04,cont__rastrigin_10d,0.9392928708555208,0.06297233794184044,10
wide_sigma_fraction,0.04,cont__schwefel_10d,0.9079177294005536,0.06228177955714323,10
wide_sigma_fraction,0.04,lcbench_126026,0.35799713134765626,0.2437697185580323,10
wide_sigma_fraction,0.04,lcbench_167181,-0.45500030517577555,0.30379228165962935,10
wide_sigma_fraction,0.04,lcbench_167185,-0.031118774414068184,0.08366192769213349,10
wide_sigma_fraction,0.04,lcbench_168329,-1.1797191619873018,1.5293427756220832,10
wide_sigma_fraction,0.04,lcbench_189908,-0.1511466979980412,0.14150574460509005,10
wide_sigma_fraction,0.04,lcbench_7593,0.20220565795897869,1.1126806377364615,10
wide_sigma_fraction,0.12,cat__ackley_10d,0.8837936679814191,0.062265356753858435,10
wide_sigma_fraction,0.12,cont__rastrigin_10d,0.9292749476645354,0.04892865284554358,10
wide_sigma_fraction,0.12,cont__schwefel_10d,0.9108510699343709,0.06065616657595166,10
wide_sigma_fraction,0.12,lcbench_126026,0.31088409423828123,0.2547644597278701,10
wide_sigma_fraction,0.12,lcbench_167181,-0.10079727172850994,0.1517872151188192,10
wide_sigma_fraction,0.12,lcbench_167185,0.02012100219725994,0.06681120665274935,10
wide_sigma_fraction,0.12,lcbench_168329,-0.8749588012695284,1.3721640830360335,10
wide_sigma_fraction,0.12,lcbench_189908,-0.3387016296386662,0.09527042625155444,10
wide_sigma_fraction,0.12,lcbench_7593,0.04005432128905682,1.1090588940776525,10
wide_sigma_fraction,0.4,cat__ackley_10d,1.0087757928576324,0.033631947577979146,10
wide_sigma_fraction,0.4,cont__rastrigin_10d,0.9855216899141815,0.04367908188247684,10
wide_sigma_fraction,0.4,cont__schwefel_10d,0.9931992400984797,0.05677422155135796,10
wide_sigma_fraction,0.4,lcbench_126026,0.0,0.25465661016996366,10
wide_sigma_fraction,0.4,lcbench_167181,5.684341886080802e-15,0.14554432252411506,10
wide_sigma_fraction,0.4,lcbench_167185,-5.684341886080802e-15,0.05268006330112147,10
wide_sigma_fraction,0.4,lcbench_168329,2.842170943040401e-15,0.7659029723194525,10
wide_sigma_fraction,0.4,lcbench_189908,5.684341886080802e-15,0.1244473024033902,10
wide_sigma_fraction,0.4,lcbench_7593,-5.684341886080802e-15,1.0995395440920244,10
wide_sigma_fraction,1.2,cat__ackley_10d,1.0330372980522176,0.06423551362243168,10
wide_sigma_fraction,1.2,cont__rastrigin_10d,1.0059401853521663,0.04943504132125798,10
wide_sigma_fraction,1.2,cont__schwefel_10d,0.943982911607321,0.051175699929480685,10
wide_sigma_fraction,1.2,lcbench_126026,0.25700225830078127,0.29074569297764535,10
wide_sigma_fraction,1.2,lcbench_167181,0.10402526855469318,0.1409203239137484,10
wide_sigma_fraction,1.2,lcbench_167185,0.07224426269530682,0.06015940270851116,10
wide_sigma_fraction,1.2,lcbench_168329,-3.19878120422363,1.5028060854756717,10
wide_sigma_fraction,1.2,lcbench_189908,-0.4800460815429631,0.2078729011030523,10
wide_sigma_fraction,1.2,lcbench_7593,2.0095733642578066,0.38906701749318334,10
wide_sigma_fraction,4.0,cat__ackley_10d,0.955113281742354,0.04541378422557738,10
wide_sigma_fraction,4.0,cont__rastrigin_10d,0.9642302029774961,0.08640983895188745,10
wide_sigma_fraction,4.0,cont__schwefel_10d,0.9603245395949569,0.06014196796295457,10
wide_sigma_fraction,4.0,lcbench_126026,0.5195091247558594,0.20830133341502916,10
wide_sigma_fraction,4.0,lcbench_167181,0.17866134643555256,0.13098271419610308,10
wide_sigma_fraction,4.0,lcbench_167185,0.03739547729491619,0.06074555916653911,10
wide_sigma_fraction,4.0,lcbench_168329,-1.1387153625488253,1.295043980771779,10
wide_sigma_fraction,4.0,lcbench_189908,-0.2969581604003849,0.23598669263705582,10
wide_sigma_fraction,4.0,lcbench_7593,0.7818481445312443,0.6048838422836079,10
