task,suite,method,seed,n_evals,best_loss,acceptance_rate,kernel_fraction_dream,n_rescues,n_reseeds,n_bw_refits,time_total,time_objective,time_overhead,frac_exploit,acc_exploit,frac_explore,acc_explore,frac_trapped,acc_trapped
lcbench_126026,lcbench,FMP_DREAM,7,200,-99.53331756591797,0.24479166666666666,0.75,0,0,36,0.8289182999869809,0.10964160005096346,0.7192766999360174,0.2916666666666667,0.3392857142857143,0.7083333333333334,0.20588235294117646,0.0,
lcbench_126026,lcbench,FMP_DREAM,8,200,-99.13506317138672,0.18229166666666666,0.7395833333333334,0,0,36,0.8469272999791428,0.10869349987478927,0.7382338001043536,0.28125,0.16666666666666666,0.71875,0.18840579710144928,0.0,
lcbench_126026,lcbench,FMP_DREAM,9,200,-99.67162322998047,0.21354166666666666,0.7447916666666666,0,0,36,0.8442714999546297,0.1087753003812395,0.7354961995733902,0.3333333333333333,0.265625,0.6666666666666666,0.1875,0.0,
lcbench_126026,lcbench,FMP_DREAM,10,200,-99.53446197509766,0.19791666666666666,0.7916666666666666,0,0,36,0.826315899961628,0.10740179946878925,0.7189141004928388,0.265625,0.1568627450980392,0.734375,0.2127659574468085,0.0,
lcbench_126026,lcbench,FMP_DREAM,11,200,-99.65983581542969,0.2552083333333333,0.7291666666666666,0,0,36,0.8681327999802306,0.10478050011442974,0.7633522998658009,0.3333333333333333,0.265625,0.6666666666666666,0.25,0.0,
lcbench_126026,lcbench,FMP_DREAM,12,200,-97.73373413085938,0.20833333333333334,0.7604166666666666,0,0,36,0.8221559000085108,0.1036371000809595,0.7185187999275513,0.3125,0.23333333333333334,0.6875,0.19696969696969696,0.0,
lcbench_126026,lcbench,FMP_DREAM,13,200,-98.5089111328125,0.22916666666666666,0.75,0,0,36,0.8446657999884337,0.10910529986722395,0.7355605001212098,0.28125,0.1111111111111111,0.71875,0.2753623188405797,0.0,
lcbench_126026,lcbench,FMP_DREAM,14,200,-99.39444732666016,0.24479166666666666,0.7552083333333334,0,0,36,0.8511647999985144,0.10666509973816574,0.7444997002603486,0.296875,0.38596491228070173,0.6875,0.18181818181818182,0.015625,0.3333333333333333
lcbench_126026,lcbench,FMP_DREAM,15,200,-98.88390350341797,0.1875,0.7395833333333334,0,0,36,0.8685918999835849,0.10682649939553812,0.7617654005880468,0.2552083333333333,0.16326530612244897,0.7447916666666666,0.1958041958041958,0.0,
lcbench_126026,lcbench,FMP_DREAM,16,200,-98.99977111816406,0.203125,0.7239583333333334,0,0,36,0.8409746999968775,0.10647439968306571,0.7345003003138117,0.203125,0.15384615384615385,0.796875,0.21568627450980393,0.0,
lcbench_126026,lcbench,FMP_DREAM,17,200,-99.6579360961914,0.3125,0.6822916666666666,0,0,36,0.8765274999896064,0.11289349995786324,0.7636340000317432,0.421875,0.35802469135802467,0.578125,0.27927927927927926,0.0,
lcbench_126026,lcbench,FMP_DREAM,18,200,-99.51699829101562,0.21875,0.7291666666666666,0,0,36,0.8178700999706052,0.10607689927564934,0.7117932006949559,0.2916666666666667,0.125,0.6927083333333334,0.2556390977443609,0.015625,0.3333333333333333
lcbench_126026,lcbench,FMP_DREAM,19,200,-99.68189239501953,0.20833333333333334,0.7864583333333334,0,0,36,0.7879566000192426,0.10611580044496804,0.6818407995742746,0.3958333333333333,0.19736842105263158,0.6041666666666666,0.21551724137931033,0.0,
lcbench_126029,lcbench,FMP_DREAM,0,200,-95.02464294433594,0.2604166666666667,0.7604166666666666,0,0,36,0.820831100048963,0.10646169970277697,0.714369400346186,0.4479166666666667,0.2558139534883721,0.5520833333333334,0.2641509433962264,0.0,
lcbench_126029,lcbench,FMP_DREAM,1,200,-94.8609390258789,0.328125,0.7135416666666666,0,0,36,0.8222818000358529,0.11020590015687048,0.7120758998789825,0.4895833333333333,0.3829787234042553,0.5104166666666666,0.2755102040816326,0.0,
lcbench_126029,lcbench,FMP_DREAM,2,200,-97.98048400878906,0.24479166666666666,0.7395833333333334,0,0,36,0.8565502999699675,0.11224730062531307,0.7443029993446544,0.328125,0.20634920634920634,0.6614583333333334,0.25984251968503935,0.010416666666666666,0.5
lcbench_126029,lcbench,FMP_DREAM,3,200,-95.28236389160156,0.2604166666666667,0.7447916666666666,0,0,36,0.8358658999786712,0.10828300000866875,0.7275828999700025,0.390625,0.30666666666666664,0.609375,0.23076923076923078,0.0,
lcbench_126029,lcbench,FMP_DREAM,4,200,-95.55280303955078,0.21354166666666666,0.7708333333333334,0,0,36,0.7951544999959879,0.10487300041131675,0.6902814995846711,0.3802083333333333,0.2328767123287671,0.609375,0.19658119658119658,0.010416666666666666,0.5
lcbench_126029,lcbench,FMP_DREAM,5,200,-94.87432861328125,0.25,0.7552083333333334,0,0,36,0.834956799983047,0.11358420067699626,0.7213725993060507,0.5104166666666666,0.21428571428571427,0.4895833333333333,0.2872340425531915,0.0,
lcbench_126029,lcbench,FMP_DREAM,6,200,-96.18291473388672,0.234375,0.7604166666666666,0,0,36,0.8661234999890439,0.10836140031460673,0.7577620996744372,0.3802083333333333,0.2328767123287671,0.609375,0.23076923076923078,0.010416666666666666,0.5
lcbench_126029,lcbench,FMP_DREAM,7,200,-97.4920654296875,0.1875,0.7291666666666666,0,0,36,0.815765300008934,0.10643939959118143,0.7093259004177526,0.171875,0.2727272727272727,0.828125,0.16981132075471697,0.0,
lcbench_126029,lcbench,FMP_DREAM,8,200,-95.2216796875,0.234375,0.8229166666666666,0,0,36,0.7938426000182517,0.10866220016032457,0.6851803998579271,0.359375,0.3188405797101449,0.640625,0.18699186991869918,0.0,
lcbench_126029,lcbench,FMP_DREAM,9,200,-97.01830291748047,0.234375,0.6927083333333334,0,0,36,0.8408786000218242,0.11101180000696331,0.7298668000148609,0.2760416666666667,0.24528301886792453,0.7239583333333334,0.2302158273381295,0.0,
lcbench_126029,lcbench,FMP_DREAM,10,200,-95.24747467041016,0.20833333333333334,0.828125,0,0,36,0.7543676000204869,0.09973949962295592,0.6546281003975309,0.390625,0.22666666666666666,0.609375,0.19658119658119658,0.0,
lcbench_126029,lcbench,FMP_DREAM,11,200,-97.24581146240234,0.2604166666666667,0.6666666666666666,0,0,36,0.8493306000018492,0.10352879989659414,0.7458018001052551,0.3177083333333333,0.4262295081967213,0.6822916666666666,0.183206106870229,0.0,
lcbench_126029,lcbench,FMP_DREAM,12,200,-97.79004669189453,0.21354166666666666,0.7395833333333334,0,0,36,0.8051648999680765,0.10259309998946264,0.7025717999786139,0.22916666666666666,0.25,0.7708333333333334,0.20270270270270271,0.0,
lcbench_126029,lcbench,FMP_DREAM,13,200,-95.50397491455078,0.2760416666666667,0.7083333333333334,0,0,36,0.8565054999780841,0.10739720013225451,0.7491082998458296,0.3802083333333333,0.2465753424657534,0.6197916666666666,0.29411764705882354,0.0,
lcbench_126029,lcbench,FMP_DREAM,14,200,-94.87142944335938,0.3177083333333333,0.7395833333333334,0,0,36,0.8003832999966107,0.10312779986998066,0.6972555001266301,0.453125,0.3103448275862069,0.546875,0.3238095238095238,0.0,
lcbench_126029,lcbench,FMP_DREAM,15,200,-97.22244262695312,0.25,0.7447916666666666,0,0,36,0.8191512000048533,0.10520289960550144,0.7139483003993519,0.40625,0.23076923076923078,0.5885416666666666,0.25663716814159293,0.005208333333333333,1.0
lcbench_126029,lcbench,FMP_DREAM,16,200,-94.69751739501953,0.22395833333333334,0.7604166666666666,0,0,36,0.7536175000132062,0.09684929985087365,0.6567682001623325,0.3854166666666667,0.22972972972972974,0.6145833333333334,0.22033898305084745,0.0,
lcbench_126029,lcbench,FMP_DREAM,17,200,-95.023193359375,0.265625,0.7552083333333334,0,0,36,0.779856099979952,0.10425599955487996,0.675600100425072,0.3697916666666667,0.2535211267605634,0.6302083333333334,0.2727272727272727,0.0,
lcbench_126029,lcbench,FMP_DREAM,18,200,-95.16902160644531,0.3072916666666667,0.671875,0,0,36,0.790177000046242,0.09890530002303421,0.6912717000232078,0.4166666666666667,0.325,0.5833333333333334,0.29464285714285715,0.0,
lcbench_126029,lcbench,FMP_DREAM,19,200,-95.2042465209961,0.3072916666666667,0.8072916666666666,0,0,36,0.5590925999567844,0.08764229976804927,0.4714503001887351,0.515625,0.26262626262626265,0.484375,0.3548387096774194,0.0,
lcbench_146212,lcbench,FMP_DREAM,0,200,-98.93521881103516,0.3229166666666667,0.7760416666666666,0,0,36,0.8563106000074185,0.11193849972914904,0.7443721002782695,0.65625,0.3492063492063492,0.34375,0.2727272727272727,0.0,
lcbench_146212,lcbench,FMP_DREAM,1,200,-99.0519027709961,0.3958333333333333,0.703125,0,0,36,0.8482663999893703,0.11199589970055968,0.7362705002888106,0.6979166666666666,0.39552238805970147,0.3020833333333333,0.39655172413793105,0.0,
lcbench_146212,lcbench,FMP_DREAM,2,200,-99.03641510009766,0.2760416666666667,0.7708333333333334,0,0,36,0.8659518000204116,0.10859870043350384,0.7573530995869078,0.5052083333333334,0.25773195876288657,0.4947916666666667,0.29473684210526313,0.0,
lcbench_146212,lcbench,FMP_DREAM,3,200,-99.07344055175781,0.3385416666666667,0.7604166666666666,0,0,36,0.8392497000168078,0.1083766997908242,0.7308730002259836,0.6510416666666666,0.288,0.3489583333333333,0.43283582089552236,0.0,
lcbench_146212,lcbench,FMP_DREAM,4,200,-98.9544677734375,0.3072916666666667,0.7760416666666666,0,0,36,0.8466360999736935,0.13407629978610203,0.7125598001875915,0.6041666666666666,0.3103448275862069,0.3958333333333333,0.3026315789473684,0.0,
lcbench_146212,lcbench,FMP_DREAM,5,200,-98.77570343017578,0.3229166666666667,0.7083333333333334,0,0,36,0.837595599994529,0.10796550026861951,0.7296300997259095,0.5989583333333334,0.3217391304347826,0.4010416666666667,0.3246753246753247,0.0,
lcbench_146212,lcbench,FMP_DREAM,6,200,-99.06664276123047,0.3697916666666667,0.7552083333333334,0,0,36,0.8207647999515757,0.10500790027435869,0.715756899677217,0.65625,0.35714285714285715,0.34375,0.3939393939393939,0.0,
lcbench_146212,lcbench,FMP_DREAM,7,200,-99.0352783203125,0.3645833333333333,0.6927083333333334,0,0,36,0.8387911000172608,0.10383559972979128,0.7349555002874695,0.6302083333333334,0.35537190082644626,0.3697916666666667,0.38028169014084506,0.0,
lcbench_146212,lcbench,FMP_DREAM,8,200,-99.04774475097656,0.375,0.7916666666666666,0,0,36,0.8359748999937437,0.1075899000861682,0.7283849999075755,0.7239583333333334,0.41007194244604317,0.2760416666666667,0.2830188679245283,0.0,
lcbench_146212,lcbench,FMP_DREAM,9,200,-98.96654510498047,0.3333333333333333,0.7291666666666666,0,0,36,0.8105796999880113,0.10535730019910261,0.7052223997889087,0.5520833333333334,0.32075471698113206,0.4479166666666667,0.3488372093023256,0.0,
lcbench_146212,lcbench,FMP_DREAM,10,200,-98.9903335571289,0.4583333333333333,0.7395833333333334,0,0,36,0.8045933999819681,0.1062024999409914,0.6983909000409767,0.84375,0.46296296296296297,0.15625,0.43333333333333335,0.0,
lcbench_146212,lcbench,FMP_DREAM,11,200,-99.02507781982422,0.4114583333333333,0.71875,0,0,36,0.8001025000121444,0.10374679957749322,0.6963557004346512,0.703125,0.4074074074074074,0.296875,0.42105263157894735,0.0,
lcbench_146212,lcbench,FMP_DREAM,12,200,-99.04170227050781,0.40625,0.7708333333333334,0,0,36,0.812365299963858,0.1080776997259818,0.7042876002378762,0.75,0.4166666666666667,0.25,0.375,0.0,
lcbench_146212,lcbench,FMP_DREAM,13,200,-99.06172943115234,0.3541666666666667,0.7083333333333334,0,0,36,0.8516483000130393,0.10845549945952371,0.7431928005535156,0.609375,0.36752136752136755,0.390625,0.3333333333333333,0.0,
lcbench_146212,lcbench,FMP_DREAM,14,200,-98.9740982055664,0.375,0.7135416666666666,0,0,36,0.8321322999545373,0.10722929990151897,0.7249030000530183,0.7395833333333334,0.3873239436619718,0.2604166666666667,0.34,0.0,
lcbench_146212,lcbench,FMP_DREAM,15,200,-99.10708618164062,0.4114583333333333,0.7135416666666666,0,0,36,0.8303346000029705,0.10895739967236295,0.7213772003306076,0.7395833333333334,0.38028169014084506,0.2604166666666667,0.5,0.0,
lcbench_146212,lcbench,FMP_DREAM,16,200,-98.94993591308594,0.3541666666666667,0.6822916666666666,0,0,36,0.8295348999672569,0.10665259970119223,0.7228823002660647,0.609375,0.39316239316239315,0.390625,0.29333333333333333,0.0,
lcbench_146212,lcbench,FMP_DREAM,17,200,-98.97220611572266,0.359375,0.7395833333333334,0,0,36,0.8178047999972478,0.1061666002497077,0.7116381997475401,0.7239583333333334,0.35251798561151076,0.2760416666666667,0.37735849056603776,0.0,
lcbench_146212,lcbench,FMP_DREAM,18,200,-99.03792572021484,0.3854166666666667,0.734375,0,0,36,0.8013893999741413,0.10546089964918792,0.6959285003249533,0.6666666666666666,0.375,0.3333333333333333,0.40625,0.0,
lcbench_146212,lcbench,FMP_DREAM,19,200,-98.9001235961914,0.3385416666666667,0.796875,0,0,36,0.7966822999878787,0.10646099940640852,0.6902213005814701,0.6041666666666666,0.3103448275862069,0.3958333333333333,0.3815789473684211,0.0,
lcbench_167104,lcbench,FMP_DREAM,0,200,-93.36994934082031,0.296875,0.71875,0,0,36,0.8684951999457553,0.10697570006595924,0.7615194998797961,0.4166666666666667,0.375,0.5833333333333334,0.24107142857142858,0.0,
lcbench_167104,lcbench,FMP_DREAM,1,200,-94.35531616210938,0.2916666666666667,0.75,0,0,36,0.8337229999597184,0.10355990001698956,0.7301630999427289,0.4427083333333333,0.32941176470588235,0.5572916666666666,0.2616822429906542,0.0,
lcbench_167104,lcbench,FMP_DREAM,2,200,-93.4298095703125,0.23958333333333334,0.78125,0,0,36,0.8172871000133455,0.09620060015004128,0.7210864998633042,0.5,0.28125,0.5,0.19791666666666666,0.0,
lcbench_167104,lcbench,FMP_DREAM,3,200,-94.65489959716797,0.328125,0.7135416666666666,0,0,36,0.8238841999555007,0.1007397003704682,0.7231444995850325,0.53125,0.3431372549019608,0.46875,0.3111111111111111,0.0,
lcbench_167104,lcbench,FMP_DREAM,4,200,-94.56394958496094,0.3125,0.734375,0,0,36,0.8381327000097372,0.10318880010163411,0.734943899908103,0.5104166666666666,0.29591836734693877,0.4895833333333333,0.32978723404255317,0.0,
lcbench_167104,lcbench,FMP_DREAM,5,200,-94.71883392333984,0.3229166666666667,0.6770833333333334,0,0,36,0.8249794999719597,0.10074240009998903,0.7242370998719707,0.5416666666666666,0.3557692307692308,0.4583333333333333,0.2840909090909091,0.0,
lcbench_167104,lcbench,FMP_DREAM,6,200,-94.21432495117188,0.18229166666666666,0.734375,0,0,36,0.8620470000314526,0.10152640054002404,0.7605205994914286,0.3125,0.16666666666666666,0.6875,0.1893939393939394,0.0,
lcbench_167104,lcbench,FMP_DREAM,7,200,-94.36107635498047,0.25,0.734375,0,0,36,0.8445334999705665,0.10268819978227839,0.7418453001882881,0.3854166666666667,0.2972972972972973,0.6145833333333334,0.22033898305084745,0.0,
lcbench_167104,lcbench,FMP_DREAM,8,200,-94.37223815917969,0.3020833333333333,0.7552083333333334,0,0,36,0.8388999999733642,0.11216920049628243,0.7267307994770817,0.4479166666666667,0.32558139534883723,0.5520833333333334,0.2830188679245283,0.0,
lcbench_167104,lcbench,FMP_DREAM,9,200,-94.21001434326172,0.3385416666666667,0.7135416666666666,0,0,36,0.8474448000197299,0.10557520017027855,0.7418695998494513,0.5104166666666666,0.4489795918367347,0.4895833333333333,0.22340425531914893,0.0,
lcbench_167104,lcbench,FMP_DREAM,10,200,-94.47921752929688,0.3333333333333333,0.75,0,0,36,0.8786342000239529,0.1342654005275108,0.7443687994964421,0.546875,0.38095238095238093,0.4479166666666667,0.26744186046511625,0.005208333333333333,1.0
lcbench_167104,lcbench,FMP_DREAM,11,200,-94.30997467041016,0.265625,0.7395833333333334,0,0,36,0.8262675000005402,0.10616149951238185,0.7201060004881583,0.3802083333333333,0.3424657534246575,0.6197916666666666,0.2184873949579832,0.0,
lcbench_167104,lcbench,FMP_DREAM,12,200,-94.10944366455078,0.2864583333333333,0.8020833333333334,0,0,36,0.8033357000094838,0.10193380020791665,0.7014018998015672,0.4322916666666667,0.3132530120481928,0.5625,0.25925925925925924,0.005208333333333333,1.0
lcbench_167104,lcbench,FMP_DREAM,13,200,-94.432373046875,0.265625,0.765625,0,0,36,0.7771380000049248,0.10117570037255064,0.6759622996323742,0.359375,0.34782608695652173,0.6302083333333334,0.21487603305785125,0.010416666666666666,0.5
lcbench_167104,lcbench,FMP_DREAM,14,200,-94.56684112548828,0.3854166666666667,0.7291666666666666,0,0,36,0.8237931000185199,0.10249480028869584,0.7212982997298241,0.5520833333333334,0.42452830188679247,0.4479166666666667,0.3372093023255814,0.0,
lcbench_167104,lcbench,FMP_DREAM,15,200,-94.96449279785156,0.3125,0.7447916666666666,0,0,36,0.8113027000217699,0.09979699976975098,0.7115057002520189,0.484375,0.3763440860215054,0.515625,0.25252525252525254,0.0,
lcbench_167104,lcbench,FMP_DREAM,16,200,-94.03157043457031,0.3854166666666667,0.8125,0,0,36,0.7644394999952056,0.10120939987245947,0.6632301001227461,0.5833333333333334,0.4642857142857143,0.4114583333333333,0.26582278481012656,0.005208333333333333,1.0
lcbench_167104,lcbench,FMP_DREAM,17,200,-95.49668884277344,0.23958333333333334,0.765625,0,0,36,0.796815300011076,0.10331060027237982,0.6935046997386962,0.421875,0.2716049382716049,0.578125,0.21621621621621623,0.0,
lcbench_167104,lcbench,FMP_DREAM,18,200,-93.39881134033203,0.22395833333333334,0.7552083333333334,0,0,36,0.8048569000093266,0.1010263996431604,0.7038305003661662,0.4635416666666667,0.20224719101123595,0.5364583333333334,0.24271844660194175,0.0,
lcbench_167104,lcbench,FMP_DREAM,19,200,-93.92223358154297,0.21354166666666666,0.7552083333333334,0,0,36,0.7993705000262707,0.10466620011720806,0.6947042999090627,0.3541666666666667,0.27941176470588236,0.6458333333333334,0.1774193548387097,0.0,
lcbench_167149,lcbench,FMP_DREAM,0,200,-98.5175552368164,0.4635416666666667,0.6822916666666666,0,0,36,1.036044500011485,0.13961950020166114,0.8964249998098239,0.8177083333333334,0.47770700636942676,0.18229166666666666,0.4,0.0,
lcbench_167149,lcbench,FMP_DREAM,1,200,-98.69434356689453,0.375,0.7291666666666666,0,0,36,1.0327670000260696,0.14118180010700598,0.8915851999190636,0.7239583333333334,0.38848920863309355,0.2760416666666667,0.33962264150943394,0.0,
lcbench_167149,lcbench,FMP_DREAM,2,200,-99.23192596435547,0.3229166666666667,0.7916666666666666,0,0,36,0.833088300016243,0.11642079974990338,0.7166675002663396,0.484375,0.41935483870967744,0.5052083333333334,0.23711340206185566,0.010416666666666666,0.0
lcbench_167149,lcbench,FMP_DREAM,3,200,-98.6706314086914,0.3854166666666667,0.7291666666666666,0,0,36,0.9010117999860086,0.12016280018724501,0.7808489997987635,0.7552083333333334,0.3586206896551724,0.24479166666666666,0.46808510638297873,0.0,
lcbench_167149,lcbench,FMP_DREAM,4,200,-98.99221801757812,0.3645833333333333,0.7291666666666666,0,0,36,0.8219394999905489,0.11649050016421825,0.7054489998263307,0.65625,0.36507936507936506,0.34375,0.36363636363636365,0.0,
lcbench_167149,lcbench,FMP_DREAM,5,200,-98.95295715332031,0.3645833333333333,0.7552083333333334,0,0,36,0.8965651000034995,0.12170140055241063,0.7748636994510889,0.6770833333333334,0.38461538461538464,0.3229166666666667,0.3225806451612903,0.0,
lcbench_167149,lcbench,FMP_DREAM,6,200,-99.16607666015625,0.3229166666666667,0.7291666666666666,0,0,36,0.9498280999832787,0.1393826002604328,0.8104454997228459,0.5104166666666666,0.42857142857142855,0.4895833333333333,0.2127659574468085,0.0,
lcbench_167149,lcbench,FMP_DREAM,7,200,-99.24517822265625,0.296875,0.7604166666666666,0,0,36,0.9536890999879688,0.13343899953179061,0.8202501004561782,0.3854166666666667,0.43243243243243246,0.6145833333333334,0.211864406779661,0.0,
lcbench_167149,lcbench,FMP_DREAM,8,200,-98.94389343261719,0.3177083333333333,0.8333333333333334,0,0,36,0.9213361999718472,0.13144229986937717,0.7898939001024701,0.578125,0.43243243243243246,0.421875,0.16049382716049382,0.0,
lcbench_167149,lcbench,FMP_DREAM,9,200,-98.40599822998047,0.4114583333333333,0.7552083333333334,0,0,36,0.9120383000117727,0.1275599006912671,0.7844783993205056,0.7395833333333334,0.4788732394366197,0.2604166666666667,0.22,0.0,
lcbench_167149,lcbench,FMP_DREAM,10,200,-98.91068267822266,0.3958333333333333,0.7083333333333334,0,0,36,0.9462311000097543,0.12705769983585924,0.8191734001738951,0.703125,0.4,0.296875,0.38596491228070173,0.0,
lcbench_167149,lcbench,FMP_DREAM,11,200,-98.74405670166016,0.3697916666666667,0.7135416666666666,0,0,36,0.867366700025741,0.11182900005951524,0.7555376999662258,0.7760416666666666,0.3624161073825503,0.22395833333333334,0.3953488372093023,0.0,
lcbench_167149,lcbench,FMP_DREAM,12,200,-98.05900573730469,0.3697916666666667,0.7708333333333334,0,0,36,0.8670378000242636,0.11511090002022684,0.7519269000040367,0.71875,0.35507246376811596,0.28125,0.4074074074074074,0.0,
lcbench_167149,lcbench,FMP_DREAM,13,200,-99.21602630615234,0.234375,0.7760416666666666,0,0,36,0.8688166000065394,0.11625690024811774,0.7525596997584216,0.375,0.2638888888888889,0.6145833333333334,0.211864406779661,0.010416666666666666,0.5
lcbench_167149,lcbench,FMP_DREAM,14,200,-98.58409881591797,0.4166666666666667,0.703125,0,0,36,0.9179895999841392,0.11677249951753765,0.8012171004666016,0.6875,0.4393939393939394,0.3125,0.36666666666666664,0.0,
lcbench_167149,lcbench,FMP_DREAM,15,200,-98.94654083251953,0.375,0.7552083333333334,0,0,36,0.8089462999487296,0.10745089972624555,0.701495400222484,0.59375,0.35964912280701755,0.40625,0.3974358974358974,0.0,
lcbench_167149,lcbench,FMP_DREAM,16,200,-98.13497161865234,0.3385416666666667,0.765625,0,0,36,0.8365214000223204,0.1133456994430162,0.7231757005793042,0.59375,0.37719298245614036,0.40625,0.28205128205128205,0.0,
lcbench_167149,lcbench,FMP_DREAM,17,200,-99.0503921508789,0.3385416666666667,0.7239583333333334,0,0,36,0.8446233999566175,0.10826350009301677,0.7363598998636007,0.71875,0.3695652173913043,0.28125,0.25925925925925924,0.0,
lcbench_167149,lcbench,FMP_DREAM,18,200,-98.62434387207031,0.375,0.765625,0,0,36,0.8349100999766961,0.1074046998983249,0.7275054000783712,0.7395833333333334,0.4084507042253521,0.2604166666666667,0.28,0.0,
lcbench_167149,lcbench,FMP_DREAM,19,200,-98.98731231689453,0.3177083333333333,0.7291666666666666,0,0,36,0.8726143999956548,0.1152962998021394,0.7573181001935154,0.6041666666666666,0.3706896551724138,0.390625,0.22666666666666666,0.005208333333333333,1.0
lcbench_167152,lcbench,FMP_DREAM,0,200,-97.48128509521484,0.5260416666666666,0.6770833333333334,0,0,36,1.2837395999958972,0.15638069993292447,1.1273589000629727,0.875,0.5238095238095238,0.125,0.5416666666666666,0.0,
lcbench_167152,lcbench,FMP_DREAM,1,200,-97.44113159179688,0.4010416666666667,0.6979166666666666,0,0,36,1.2037929000071017,0.16123580001294613,1.0425570999941556,0.7604166666666666,0.4041095890410959,0.23958333333333334,0.391304347826087,0.0,
lcbench_167152,lcbench,FMP_DREAM,2,200,-97.46678161621094,0.34375,0.734375,0,0,36,1.401932200009469,0.18821570013824385,1.213716499871225,0.640625,0.4146341463414634,0.359375,0.21739130434782608,0.0,
lcbench_167152,lcbench,FMP_DREAM,3,200,-97.32337188720703,0.4791666666666667,0.7604166666666666,0,0,36,1.1715415000071516,0.1645248999557225,1.0070166000514291,0.8802083333333334,0.47337278106508873,0.11979166666666667,0.5217391304347826,0.0,
lcbench_167152,lcbench,FMP_DREAM,4,200,-97.43221282958984,0.3854166666666667,0.6927083333333334,0,0,36,1.4160520000004908,0.17216549997101538,1.2438865000294754,0.6614583333333334,0.44881889763779526,0.3385416666666667,0.26153846153846155,0.0,
lcbench_167152,lcbench,FMP_DREAM,5,200,-97.47644805908203,0.4791666666666667,0.7239583333333334,0,0,36,1.4640084999991814,0.17870709994167555,1.2853014000575058,0.8802083333333334,0.48520710059171596,0.11979166666666667,0.43478260869565216,0.0,
lcbench_167152,lcbench,FMP_DREAM,6,200,-97.38948059082031,0.484375,0.6822916666666666,0,0,36,1.3595768000086537,0.18921719992067665,1.170359600087977,0.890625,0.49122807017543857,0.109375,0.42857142857142855,0.0,
lcbench_167152,lcbench,FMP_DREAM,7,200,-97.46455383300781,0.5729166666666666,0.7135416666666666,0,0,36,1.40037879999727,0.18969759995525237,1.2106812000420177,0.875,0.5952380952380952,0.125,0.4166666666666667,0.0,
lcbench_167152,lcbench,FMP_DREAM,8,200,-97.59700012207031,0.3958333333333333,0.75,0,0,36,1.6372288999991724,0.2094946998549858,1.4277342001441866,0.7604166666666666,0.410958904109589,0.23958333333333334,0.34782608695652173,0.0,
lcbench_167152,lcbench,FMP_DREAM,9,200,-97.4028549194336,0.4479166666666667,0.7395833333333334,0,0,36,1.21160609999788,0.16292180005984847,1.0486842999380315,0.78125,0.48,0.21875,0.3333333333333333,0.0,
lcbench_167152,lcbench,FMP_DREAM,10,200,-97.70838165283203,0.5833333333333334,0.7083333333333334,0,0,36,1.246772400001646,0.1663955001567956,1.0803768998448504,0.9270833333333334,0.5786516853932584,0.07291666666666667,0.6428571428571429,0.0,
lcbench_167152,lcbench,FMP_DREAM,11,200,-97.4496841430664,0.453125,0.7395833333333334,0,0,36,1.386286300010397,0.20762219987227581,1.1786641001381213,0.65625,0.5476190476190477,0.3385416666666667,0.26153846153846155,0.005208333333333333,1.0
lcbench_167152,lcbench,FMP_DREAM,12,200,-97.35010528564453,0.5572916666666666,0.75,0,0,36,1.2699097000004258,0.19020730009651743,1.0797023999039084,0.9322916666666666,0.553072625698324,0.06770833333333333,0.6153846153846154,0.0,
lcbench_167152,lcbench,FMP_DREAM,13,200,-97.45042419433594,0.4010416666666667,0.75,0,0,36,1.4422415000008186,0.2215874001121847,1.220654099888634,0.703125,0.43703703703703706,0.296875,0.3157894736842105,0.0,
lcbench_167152,lcbench,FMP_DREAM,14,200,-97.70950317382812,0.4322916666666667,0.7916666666666666,0,0,36,1.1424390000029234,0.16890400006377604,0.9735349999391474,0.7916666666666666,0.46710526315789475,0.20833333333333334,0.3,0.0,
lcbench_167152,lcbench,FMP_DREAM,15,200,-97.8213882446289,0.515625,0.6979166666666666,0,0,36,1.285041099996306,0.1692964000540087,1.1157446999422973,0.8645833333333334,0.5481927710843374,0.13541666666666666,0.3076923076923077,0.0,
lcbench_167152,lcbench,FMP_DREAM,16,200,-97.47161865234375,0.40625,0.8020833333333334,0,0,36,1.1242724000039743,0.1676558998733526,0.9566165001306217,0.8333333333333334,0.41875,0.16666666666666666,0.34375,0.0,
lcbench_167152,lcbench,FMP_DREAM,17,200,-97.38539123535156,0.4947916666666667,0.703125,0,0,36,1.037084399999003,0.16228410009352956,0.8748002999054734,0.890625,0.4853801169590643,0.109375,0.5714285714285714,0.0,
lcbench_167152,lcbench,FMP_DREAM,18,200,-97.35752868652344,0.515625,0.7135416666666666,0,0,36,1.0214097999996739,0.13727699994342402,0.8841328000562498,0.875,0.4880952380952381,0.125,0.7083333333333334,0.0,
lcbench_167152,lcbench,FMP_DREAM,19,200,-97.93862915039062,0.3333333333333333,0.7239583333333334,0,0,36,0.9363583999947878,0.1337108000589069,0.8026475999358809,0.59375,0.43859649122807015,0.40625,0.1794871794871795,0.0,
lcbench_167168,lcbench,FMP_DREAM,0,200,-86.1612548828125,0.3385416666666667,0.6979166666666666,0,0,36,0.5113480999862077,0.05374459993618075,0.4576035000500269,0.4895833333333333,0.3617021276595745,0.5104166666666666,0.3163265306122449,0.0,
