task,suite,method,seed,n_evals,best_loss,acceptance_rate,kernel_fraction_dream,n_rescues,n_reseeds,n_bw_refits,time_total,time_objective,time_overhead,frac_exploit,acc_exploit,frac_explore,acc_explore,frac_trapped,acc_trapped
lcbench_168329,lcbench,FMP,2,200,-49.36381149291992,0.12571428571428572,0.0,2,0,21,0.7094701000023633,0.1071986003080383,0.602271499694325,0.1657142857142857,0.06896551724137931,0.7657142857142857,0.14925373134328357,0.06857142857142857,0.0
lcbench_168329,lcbench,FMP,3,200,-42.37421417236328,0.21264367816091953,0.0,2,1,18,0.684360499959439,0.10854950011707842,0.5758109998423606,0.2988505747126437,0.2692307692307692,0.6494252873563219,0.20353982300884957,0.05172413793103448,0.0
lcbench_168329,lcbench,FMP,4,200,-42.90135955810547,0.1781609195402299,0.0,3,0,18,0.7029036999447271,0.1085100999334827,0.5943936000112444,0.25862068965517243,0.2,0.6781609195402298,0.17796610169491525,0.06321839080459771,0.09090909090909091
lcbench_168329,lcbench,FMP,5,200,-45.144386291503906,0.14942528735632185,0.0,2,1,19,0.6706747999996878,0.1107203004648909,0.5599544995347969,0.22988505747126436,0.075,0.7011494252873564,0.1721311475409836,0.06896551724137931,0.16666666666666666
lcbench_168329,lcbench,FMP,6,200,-44.316246032714844,0.14367816091954022,0.0,3,0,18,0.6539911999716423,0.10171930055366829,0.552271899417974,0.3103448275862069,0.12962962962962962,0.6436781609195402,0.15178571428571427,0.04597701149425287,0.125
lcbench_168329,lcbench,FMP,7,200,-39.65117263793945,0.13872832369942195,0.0,3,1,17,0.6272145999828354,0.10412859998177737,0.523086000001058,0.2832369942196532,0.12244897959183673,0.6647398843930635,0.1565217391304348,0.05202312138728324,0.0
lcbench_168329,lcbench,FMP,8,200,-46.11897277832031,0.10526315789473684,0.0,6,0,12,0.5458194999955595,0.10289619985269383,0.44292330014286563,0.23976608187134502,0.14634146341463414,0.5906432748538012,0.1188118811881188,0.1695906432748538,0.0
lcbench_168329,lcbench,FMP,9,200,-47.20328903198242,0.15606936416184972,0.0,4,0,16,0.5772077000001445,0.09954459988512099,0.47766310011502355,0.3236994219653179,0.16071428571428573,0.630057803468208,0.1651376146788991,0.046242774566473986,0.0
lcbench_168329,lcbench,FMP,10,200,-46.28261184692383,0.12138728323699421,0.0,4,0,19,0.6901375000015832,0.10915730008855462,0.5809801999130286,0.17341040462427745,0.2,0.6878612716763006,0.1092436974789916,0.13872832369942195,0.08333333333333333
lcbench_168329,lcbench,FMP,11,200,-38.40836715698242,0.12209302325581395,0.0,5,0,16,0.6170179999899119,0.10490090039093047,0.5121170995989814,0.3081395348837209,0.11320754716981132,0.6453488372093024,0.12612612612612611,0.046511627906976744,0.125
lcbench_168329,lcbench,FMP,12,200,-49.92026901245117,0.16184971098265896,0.0,4,0,15,0.603398000006564,0.09443159989314154,0.5089664001134224,0.23699421965317918,0.0975609756097561,0.7514450867052023,0.18461538461538463,0.011560693641618497,0.0
lcbench_168329,lcbench,FMP,13,200,-42.85539627075195,0.14285714285714285,0.0,2,0,21,0.6147032000008039,0.0909079005359672,0.5237952994648367,0.3028571428571429,0.09433962264150944,0.6171428571428571,0.17592592592592593,0.08,0.07142857142857142
lcbench_168329,lcbench,FMP,14,200,-45.93251419067383,0.16666666666666666,0.0,3,0,18,0.5712721000309102,0.08896209951490164,0.4823100005160086,0.28735632183908044,0.2,0.6436781609195402,0.15178571428571427,0.06896551724137931,0.16666666666666666
lcbench_168329,lcbench,FMP,15,200,-46.26646041870117,0.20689655172413793,0.0,3,0,18,0.6089331000111997,0.09732620028080419,0.5116068997303955,0.3448275862068966,0.26666666666666666,0.6091954022988506,0.1792452830188679,0.04597701149425287,0.125
lcbench_168329,lcbench,FMP,16,200,-39.42207336425781,0.10526315789473684,0.0,5,1,12,0.558086299977731,0.09707180003169924,0.4610144999460317,0.24561403508771928,0.19047619047619047,0.6549707602339181,0.08035714285714286,0.09941520467836257,0.058823529411764705
lcbench_168329,lcbench,FMP,17,200,-46.678184509277344,0.17714285714285713,0.0,2,0,22,0.7674609000096098,0.10855079971952364,0.6589101002900861,0.26285714285714284,0.10869565217391304,0.72,0.1984126984126984,0.017142857142857144,0.3333333333333333
lcbench_168329,lcbench,FMP,18,200,-45.3653564453125,0.15517241379310345,0.0,3,0,18,0.6445372000453062,0.10056329984217882,0.5439739002031274,0.16091954022988506,0.25,0.7931034482758621,0.13768115942028986,0.04597701149425287,0.125
lcbench_168329,lcbench,FMP,19,200,-38.299076080322266,0.15517241379310345,0.0,3,0,18,0.609449699986726,0.10090149979805574,0.5085482001886703,0.3850574712643678,0.19402985074626866,0.5977011494252874,0.11538461538461539,0.017241379310344827,0.6666666666666666
lcbench_168330,lcbench,FMP,0,200,-74.8587646484375,0.1657142857142857,0.0,2,0,21,0.6820597999612801,0.10040020005544648,0.5816595999058336,0.2,0.02857142857142857,0.76,0.20300751879699247,0.04,0.14285714285714285
lcbench_168330,lcbench,FMP,1,200,-75.169677734375,0.16279069767441862,0.0,4,1,15,0.5523453999776393,0.09096470003714785,0.46138069994049147,0.29069767441860467,0.06,0.6511627906976745,0.20535714285714285,0.05813953488372093,0.2
lcbench_168330,lcbench,FMP,2,200,-74.50948333740234,0.13953488372093023,0.0,4,1,14,0.5992178999586031,0.1010777002084069,0.4981401997501962,0.3372093023255814,0.08620689655172414,0.5348837209302325,0.20652173913043478,0.12790697674418605,0.0
lcbench_168330,lcbench,FMP,3,200,-73.04298400878906,0.1875,0.0,1,0,24,0.7226096999947913,0.10394000000087544,0.6186696999939159,0.17045454545454544,0.16666666666666666,0.7727272727272727,0.19852941176470587,0.056818181818181816,0.1
lcbench_168330,lcbench,FMP,4,200,-73.90821838378906,0.08771929824561403,0.0,5,1,11,0.499876799993217,0.09540720016229898,0.404469599830918,0.30409356725146197,0.057692307692307696,0.5614035087719298,0.125,0.13450292397660818,0.0
lcbench_168330,lcbench,FMP,5,200,-75.65744018554688,0.18857142857142858,0.0,0,2,22,0.6708466000272892,0.09818619966972619,0.572660400357563,0.17142857142857143,0.16666666666666666,0.8114285714285714,0.19014084507042253,0.017142857142857144,0.3333333333333333
lcbench_168330,lcbench,FMP,6,200,-74.2509994506836,0.19428571428571428,0.0,2,0,22,0.6770598000148311,0.09813069965457544,0.5789291003602557,0.2,0.08571428571428572,0.7657142857142857,0.22388059701492538,0.03428571428571429,0.16666666666666666
lcbench_168330,lcbench,FMP,7,200,-75.80520629882812,0.16666666666666666,0.0,3,0,18,0.591312000004109,0.09635110048111528,0.4949608995229937,0.27011494252873564,0.10638297872340426,0.6494252873563219,0.19469026548672566,0.08045977011494253,0.14285714285714285
lcbench_168330,lcbench,FMP,8,200,-74.88861846923828,0.14942528735632185,0.0,1,2,20,0.6558539000106975,0.09773259982466698,0.5581213001860306,0.28160919540229884,0.12244897959183673,0.7126436781609196,0.16129032258064516,0.005747126436781609,0.0
lcbench_168330,lcbench,FMP,9,200,-75.21916198730469,0.1686046511627907,0.0,3,2,15,0.688965699984692,0.11166819976642728,0.5772975002182648,0.28488372093023256,0.16326530612244897,0.686046511627907,0.1694915254237288,0.029069767441860465,0.2
lcbench_168330,lcbench,FMP,10,200,-73.49549102783203,0.18604651162790697,0.0,4,1,15,0.5812202999950387,0.09129480010597035,0.4899254998890683,0.26744186046511625,0.10869565217391304,0.6802325581395349,0.23076923076923078,0.05232558139534884,0.0
lcbench_168330,lcbench,FMP,11,200,-74.98709869384766,0.1896551724137931,0.0,1,2,20,0.5912349999998696,0.09067820012569427,0.5005567998741753,0.26436781609195403,0.1956521739130435,0.7068965517241379,0.1951219512195122,0.028735632183908046,0.0
lcbench_168330,lcbench,FMP,12,200,-75.12152099609375,0.1896551724137931,0.0,1,2,20,0.6719949999824166,0.09744020062498748,0.5745547993574291,0.1839080459770115,0.1875,0.7988505747126436,0.19424460431654678,0.017241379310344827,0.0
lcbench_168330,lcbench,FMP,13,200,-75.86943054199219,0.21264367816091953,0.0,2,1,20,0.579026999999769,0.08646029949886724,0.4925667005009018,0.2413793103448276,0.23809523809523808,0.7126436781609196,0.20967741935483872,0.04597701149425287,0.125
lcbench_168330,lcbench,FMP,14,200,-72.36805725097656,0.1781609195402299,0.0,2,1,20,0.660178399994038,0.10000380023848265,0.5601745997555554,0.28735632183908044,0.2,0.6724137931034483,0.1623931623931624,0.040229885057471264,0.2857142857142857
lcbench_168330,lcbench,FMP,15,200,-74.0850601196289,0.21965317919075145,0.0,2,2,20,0.6246927999891341,0.09911619982449338,0.5255766001646407,0.35260115606936415,0.19672131147540983,0.6069364161849711,0.23809523809523808,0.04046242774566474,0.14285714285714285
lcbench_168330,lcbench,FMP,16,200,-74.54402923583984,0.2023121387283237,0.0,2,2,17,0.6201959000318311,0.10411310015479103,0.5160827998770401,0.27167630057803466,0.1702127659574468,0.6936416184971098,0.225,0.03468208092485549,0.0
lcbench_168330,lcbench,FMP,17,200,-73.05036163330078,0.22285714285714286,0.0,1,1,23,0.6661087999818847,0.09636239951942116,0.5697464004624635,0.32,0.14285714285714285,0.6742857142857143,0.2542372881355932,0.005714285714285714,1.0
lcbench_168330,lcbench,FMP,18,200,-75.87159729003906,0.17714285714285713,0.0,2,0,21,0.6403944999910891,0.10148130013840273,0.5389131998526864,0.22857142857142856,0.1,0.6971428571428572,0.21311475409836064,0.07428571428571429,0.07692307692307693
lcbench_168330,lcbench,FMP,19,200,-72.93272399902344,0.20689655172413793,0.0,1,2,18,0.6002731999615207,0.09215110004879534,0.5081220999127254,0.2988505747126437,0.23076923076923078,0.6666666666666666,0.20689655172413793,0.034482758620689655,0.0
lcbench_168331,lcbench,FMP,0,200,-79.8062973022461,0.13372093023255813,0.0,4,1,16,0.5889953000005335,0.10458920011296868,0.4844060998875648,0.31976744186046513,0.16363636363636364,0.6627906976744186,0.12280701754385964,0.01744186046511628,0.0
lcbench_168331,lcbench,FMP,1,200,-78.03703308105469,0.12790697674418605,0.0,5,0,15,0.5769154000445269,0.09589400049299002,0.4810213995515369,0.3023255813953488,0.1346153846153846,0.5988372093023255,0.1262135922330097,0.09883720930232558,0.11764705882352941
lcbench_168331,lcbench,FMP,2,200,-81.07852935791016,0.1511627906976744,0.0,4,1,17,0.6606856999569573,0.10977720003575087,0.5509084999212064,0.31976744186046513,0.16363636363636364,0.6627906976744186,0.14035087719298245,0.01744186046511628,0.3333333333333333
lcbench_168331,lcbench,FMP,3,200,-76.92585754394531,0.1724137931034483,0.0,1,2,21,0.6779111999785528,0.10261399985756725,0.5752972001209855,0.23563218390804597,0.1951219512195122,0.7528735632183908,0.16030534351145037,0.011494252873563218,0.5
lcbench_168331,lcbench,FMP,4,200,-79.15715026855469,0.11046511627906977,0.0,5,0,13,0.5333013999625109,0.09136510011740029,0.4419362998451106,0.28488372093023256,0.061224489795918366,0.6395348837209303,0.12727272727272726,0.0755813953488372,0.15384615384615385
lcbench_168331,lcbench,FMP,5,200,-77.90274047851562,0.11695906432748537,0.0,6,0,10,0.48789329995634034,0.09071799967205152,0.3971753002842888,0.3157894736842105,0.09259259259259259,0.6081871345029239,0.1346153846153846,0.07602339181286549,0.07692307692307693
lcbench_168331,lcbench,FMP,6,200,-78.66813659667969,0.11627906976744186,0.0,5,0,13,0.6495525999926031,0.11028579960111529,0.5392668003914878,0.3313953488372093,0.17543859649122806,0.6104651162790697,0.0761904761904762,0.05813953488372093,0.2
lcbench_168331,lcbench,FMP,7,200,-78.53350830078125,0.16091954022988506,0.0,3,0,18,0.5651790999691002,0.09496610041242093,0.4702129995566793,0.3390804597701149,0.1864406779661017,0.6091954022988506,0.12264150943396226,0.05172413793103448,0.4444444444444444
lcbench_168331,lcbench,FMP,8,200,-78.89774322509766,0.12138728323699421,0.0,4,0,16,0.6822054000222124,0.1049209994962439,0.5772844005259685,0.2947976878612717,0.09803921568627451,0.653179190751445,0.13274336283185842,0.05202312138728324,0.1111111111111111
lcbench_168331,lcbench,FMP,9,200,-78.38954162597656,0.1329479768786127,0.0,4,0,17,0.6037392999860458,0.09873650001827627,0.5050027999677695,0.24855491329479767,0.16279069767441862,0.6878612716763006,0.1092436974789916,0.06358381502890173,0.2727272727272727
lcbench_168331,lcbench,FMP,10,200,-77.5864486694336,0.15517241379310345,0.0,3,0,21,0.6659889000002295,0.10064440011046827,0.5653444998897612,0.16666666666666666,0.10344827586206896,0.8275862068965517,0.1597222222222222,0.005747126436781609,1.0
lcbench_168331,lcbench,FMP,11,200,-73.5536880493164,0.1744186046511628,0.0,2,3,18,0.6734808000037447,0.10443430038867518,0.5690464996150695,0.36046511627906974,0.27419354838709675,0.6046511627906976,0.11538461538461539,0.03488372093023256,0.16666666666666666
lcbench_168331,lcbench,FMP,12,200,-77.34648895263672,0.16091954022988506,0.0,3,0,19,0.6077675999840721,0.09570839995285496,0.5120592000312172,0.2413793103448276,0.23809523809523808,0.7183908045977011,0.128,0.040229885057471264,0.2857142857142857
lcbench_168331,lcbench,FMP,13,200,-79.25686645507812,0.13872832369942195,0.0,4,0,15,0.5204216000274755,0.08670159959001467,0.43372000043746084,0.2774566473988439,0.08333333333333333,0.6242774566473989,0.14814814814814814,0.09826589595375723,0.23529411764705882
lcbench_168331,lcbench,FMP,14,200,-75.02772521972656,0.1569767441860465,0.0,5,0,16,0.6085807000054047,0.117293200280983,0.49128749972442165,0.36046511627906974,0.11290322580645161,0.5174418604651163,0.20224719101123595,0.12209302325581395,0.09523809523809523
lcbench_168331,lcbench,FMP,15,200,-79.27046966552734,0.2,0.0,2,0,21,0.5882477999548428,0.09061980008846149,0.4976279998663813,0.33714285714285713,0.1864406779661017,0.6057142857142858,0.20754716981132076,0.05714285714285714,0.2
lcbench_168331,lcbench,FMP,16,200,-73.02083587646484,0.14450867052023122,0.0,4,0,16,0.605689899995923,0.09659390017623082,0.5090959998196922,0.34104046242774566,0.1016949152542373,0.6184971098265896,0.16822429906542055,0.04046242774566474,0.14285714285714285
lcbench_168331,lcbench,FMP,17,200,-75.60853576660156,0.15028901734104047,0.0,3,1,19,0.6474782999721356,0.10068610031157732,0.5467921996605583,0.2774566473988439,0.16666666666666666,0.6705202312138728,0.12931034482758622,0.05202312138728324,0.3333333333333333
lcbench_168331,lcbench,FMP,18,200,-82.353759765625,0.13793103448275862,0.0,3,0,18,0.5419026999734342,0.0894347004359588,0.4524679995374754,0.3160919540229885,0.16363636363636364,0.5977011494252874,0.11538461538461539,0.08620689655172414,0.2
lcbench_168331,lcbench,FMP,19,200,-77.15862274169922,0.1896551724137931,0.0,2,1,20,0.7049190999823622,0.1125327997142449,0.5923863002681173,0.3160919540229885,0.2545454545454545,0.6436781609195402,0.16071428571428573,0.040229885057471264,0.14285714285714285
lcbench_168335,lcbench,FMP,0,200,-98.35045623779297,0.12138728323699421,0.0,4,0,17,0.6201849999488331,0.10271059937076643,0.5174744005780667,0.37572254335260113,0.16923076923076924,0.5606936416184971,0.09278350515463918,0.06358381502890173,0.09090909090909091
lcbench_168335,lcbench,FMP,1,200,-98.35533905029297,0.1686046511627907,0.0,2,3,17,0.6449758000089787,0.1096353997127153,0.5353404002962634,0.26744186046511625,0.3695652173913043,0.6627906976744186,0.10526315789473684,0.06976744186046512,0.0
lcbench_168335,lcbench,FMP,2,200,-98.58785247802734,0.23391812865497075,0.0,2,4,16,0.6290031999815255,0.10036829940509051,0.528634900576435,0.42105263157894735,0.25,0.5497076023391813,0.20212765957446807,0.029239766081871343,0.6
lcbench_168335,lcbench,FMP,3,200,-97.99617767333984,0.20930232558139536,0.0,2,3,15,0.6287865999620408,0.09755099937319756,0.5312356005888432,0.29651162790697677,0.3137254901960784,0.6569767441860465,0.1592920353982301,0.046511627906976744,0.25
lcbench_168335,lcbench,FMP,4,200,-98.77532196044922,0.1744186046511628,0.0,3,2,17,0.5942905999836512,0.09287350001977757,0.5014170999638736,0.29069767441860467,0.28,0.6744186046511628,0.12931034482758622,0.03488372093023256,0.16666666666666666
lcbench_168335,lcbench,FMP,5,200,-99.15851593017578,0.16666666666666666,0.0,3,0,18,0.6530599999823608,0.10581099957926199,0.5472490004030988,0.25862068965517243,0.13333333333333333,0.6954022988505747,0.19008264462809918,0.04597701149425287,0.0
lcbench_168335,lcbench,FMP,6,200,-98.73501586914062,0.20114942528735633,0.0,1,2,19,0.6409955000272021,0.10256759915500879,0.5384279008721933,0.3793103448275862,0.16666666666666666,0.5977011494252874,0.22115384615384615,0.022988505747126436,0.25
lcbench_168335,lcbench,FMP,7,200,-94.3949203491211,0.19186046511627908,0.0,2,3,18,0.6761460000416264,0.10763729992322624,0.5685087001184002,0.4011627906976744,0.2463768115942029,0.5465116279069767,0.1595744680851064,0.05232558139534884,0.1111111111111111
lcbench_168335,lcbench,FMP,8,200,-97.33970642089844,0.2046783625730994,0.0,3,3,15,0.6240212999982759,0.10492650041123852,0.5190947995870374,0.4678362573099415,0.2375,0.47953216374269003,0.1951219512195122,0.05263157894736842,0.0
lcbench_168335,lcbench,FMP,9,200,-99.07457733154297,0.1511627906976744,0.0,3,2,15,0.6063007999910042,0.11059529992053285,0.4957055000704713,0.37209302325581395,0.171875,0.622093023255814,0.14018691588785046,0.005813953488372093,0.0
lcbench_168335,lcbench,FMP,10,200,-98.21061706542969,0.09883720930232558,0.0,3,2,16,0.6748438999638893,0.11319769994588569,0.5616462000180036,0.31976744186046513,0.18181818181818182,0.5581395348837209,0.0625,0.12209302325581395,0.047619047619047616
lcbench_168335,lcbench,FMP,11,200,-98.8344955444336,0.1511627906976744,0.0,3,2,16,0.662565500009805,0.11080790020059794,0.551757599809207,0.26744186046511625,0.17391304347826086,0.6453488372093024,0.16216216216216217,0.0872093023255814,0.0
lcbench_168335,lcbench,FMP,12,200,-94.84284973144531,0.16374269005847952,0.0,3,3,13,0.6636715000495315,0.11452549969544634,0.5491460003540851,0.38011695906432746,0.15384615384615385,0.5497076023391813,0.19148936170212766,0.07017543859649122,0.0
lcbench_168335,lcbench,FMP,13,200,-96.08866119384766,0.16184971098265896,0.0,2,2,20,0.6414473000331782,0.10325879993615672,0.5381885000970215,0.2658959537572254,0.15217391304347827,0.6878612716763006,0.15126050420168066,0.046242774566473986,0.375
lcbench_168335,lcbench,FMP,14,200,-97.80534362792969,0.13450292397660818,0.0,4,2,13,0.6420581000274979,0.11327290051849559,0.5287851995090023,0.2807017543859649,0.1875,0.6198830409356725,0.12264150943396226,0.09941520467836257,0.058823529411764705
lcbench_168335,lcbench,FMP,15,200,-95.17446899414062,0.16568047337278108,0.0,5,3,7,0.5596049000159837,0.1029749003937468,0.45662999962223694,0.42011834319526625,0.19718309859154928,0.5088757396449705,0.13953488372093023,0.07100591715976332,0.16666666666666666
lcbench_168335,lcbench,FMP,16,200,-98.66460418701172,0.1588235294117647,0.0,4,3,15,0.6294749999651685,0.11272090004058555,0.516754099924583,0.4,0.14705882352941177,0.5176470588235295,0.19318181818181818,0.08235294117647059,0.0
lcbench_168335,lcbench,FMP,17,200,-97.53782653808594,0.15517241379310345,0.0,2,1,18,0.6392472000443377,0.10317400057101622,0.5360731994733214,0.2988505747126437,0.15384615384615385,0.6839080459770115,0.15966386554621848,0.017241379310344827,0.0
lcbench_168335,lcbench,FMP,18,200,-99.38724517822266,0.14534883720930233,0.0,3,2,19,0.6711889000143856,0.10917840013280511,0.5620104998815805,0.3372093023255814,0.15517241379310345,0.6337209302325582,0.14678899082568808,0.029069767441860465,0.0
lcbench_168335,lcbench,FMP,19,200,-95.80135345458984,0.16279069767441862,0.0,3,2,13,0.5605063000111841,0.10409000015351921,0.45641629985766485,0.4186046511627907,0.19444444444444445,0.5465116279069767,0.14893617021276595,0.03488372093023256,0.0
lcbench_168868,lcbench,FMP,0,200,-99.68645477294922,0.2529411764705882,0.0,3,4,18,0.6159254000522196,0.09600499994121492,0.5199204001110047,0.5,0.3176470588235294,0.4823529411764706,0.1951219512195122,0.01764705882352941,0.0
lcbench_168868,lcbench,FMP,1,200,-99.70280456542969,0.27218934911242604,0.0,4,4,16,0.5411200000089593,0.09010760020464659,0.45101239980431274,0.5857988165680473,0.35353535353535354,0.41420118343195267,0.15714285714285714,0.0,
lcbench_168868,lcbench,FMP,2,200,-99.70318603515625,0.2235294117647059,0.0,3,4,14,0.5571397000458091,0.09487640048610047,0.4622632995597087,0.4411764705882353,0.28,0.5058823529411764,0.1744186046511628,0.052941176470588235,0.2222222222222222
lcbench_168868,lcbench,FMP,3,200,-99.68797302246094,0.2647058823529412,0.0,3,4,15,0.5387264000019059,0.09665799984941259,0.44206840015249327,0.4823529411764706,0.3170731707317073,0.4823529411764706,0.23170731707317074,0.03529411764705882,0.0
lcbench_168868,lcbench,FMP,4,200,-99.69672393798828,0.21893491124260356,0.0,4,4,10,0.5670034000067972,0.10076130036031827,0.4662420996464789,0.5502958579881657,0.24731182795698925,0.4319526627218935,0.1780821917808219,0.01775147928994083,0.3333333333333333
lcbench_168868,lcbench,FMP,5,200,-99.68417358398438,0.27325581395348836,0.0,2,3,18,0.5841828999691643,0.09379219997208565,0.4903906999970786,0.563953488372093,0.29896907216494845,0.436046511627907,0.24,0.0,
lcbench_168868,lcbench,FMP,6,200,-99.69786071777344,0.23529411764705882,0.0,3,4,16,0.6165563000249676,0.10283240000717342,0.5137239000177942,0.4588235294117647,0.2564102564102564,0.5058823529411764,0.22093023255813954,0.03529411764705882,0.16666666666666666
lcbench_168868,lcbench,FMP,7,200,-99.63285064697266,0.27485380116959063,0.0,2,4,16,0.6396487999591045,0.10358949977671728,0.5360593001823872,0.5380116959064327,0.358695652173913,0.4502923976608187,0.18181818181818182,0.011695906432748537,0.0
lcbench_168868,lcbench,FMP,8,200,-99.65679931640625,0.27058823529411763,0.0,3,4,15,0.6682148000109009,0.1300406998489052,0.5381741001619957,0.4647058823529412,0.43037974683544306,0.5294117647058824,0.13333333333333333,0.0058823529411764705,0.0
lcbench_168868,lcbench,FMP,9,200,-99.68911743164062,0.2046783625730994,0.0,2,4,15,0.5735194999724627,0.09683040017262101,0.47668909979984164,0.43859649122807015,0.26666666666666666,0.5555555555555556,0.15789473684210525,0.005847953216374269,0.0
lcbench_168868,lcbench,FMP,10,200,-99.69139862060547,0.22485207100591717,0.0,4,4,10,0.49015650001820177,0.08999470056733117,0.4001617994508706,0.47928994082840237,0.24691358024691357,0.47337278106508873,0.225,0.047337278106508875,0.0
lcbench_168868,lcbench,FMP,11,200,-99.66934204101562,0.20588235294117646,0.0,3,4,13,0.578479600022547,0.10217669943813235,0.4763029005844146,0.6,0.27450980392156865,0.4,0.10294117647058823,0.0,
lcbench_168868,lcbench,FMP,12,200,-99.6875991821289,0.27058823529411763,0.0,3,4,14,0.5741788999876007,0.09812550089554861,0.47605339909205213,0.48823529411764705,0.24096385542168675,0.49411764705882355,0.2976190476190476,0.01764705882352941,0.3333333333333333
lcbench_168868,lcbench,FMP,13,200,-99.69786071777344,0.3058823529411765,0.0,3,4,13,0.5406662999885157,0.09513079962925985,0.4455355003592558,0.6058823529411764,0.34951456310679613,0.38823529411764707,0.24242424242424243,0.0058823529411764705,0.0
lcbench_168868,lcbench,FMP,14,200,-99.69862365722656,0.25443786982248523,0.0,4,4,14,0.5976506999577396,0.10227100003976375,0.4953796999179758,0.5443786982248521,0.32608695652173914,0.4319526627218935,0.1643835616438356,0.023668639053254437,0.25
lcbench_168868,lcbench,FMP,15,200,-99.6723861694336,0.22485207100591717,0.0,4,4,10,0.4709417999838479,0.08723500021733344,0.38370679976651445,0.5562130177514792,0.2978723404255319,0.4319526627218935,0.1232876712328767,0.011834319526627219,0.5
lcbench_168868,lcbench,FMP,16,200,-99.69710540771484,0.2573099415204678,0.0,2,4,16,0.6287344000302255,0.10318040032871068,0.5255539997015148,0.49122807017543857,0.23809523809523808,0.5029239766081871,0.26744186046511625,0.005847953216374269,1.0
lcbench_168868,lcbench,FMP,17,200,-99.70394897460938,0.23529411764705882,0.0,3,4,12,0.512072499957867,0.09917809971375391,0.41289440024411306,0.5823529411764706,0.30303030303030304,0.4,0.1323529411764706,0.01764705882352941,0.3333333333333333
lcbench_168868,lcbench,FMP,18,200,-99.66326141357422,0.21176470588235294,0.0,3,4,14,0.5306650999700651,0.09890739963157102,0.43175770033849403,0.5941176470588235,0.27722772277227725,0.40588235294117647,0.11594202898550725,0.0,
lcbench_168868,lcbench,FMP,19,200,-99.70394897460938,0.1952662721893491,0.0,4,4,14,0.5628130999975838,0.09896039945306256,0.4638527005445212,0.6272189349112426,0.2641509433962264,0.3668639053254438,0.08064516129032258,0.005917159763313609,0.0
lcbench_168908,lcbench,FMP,0,200,-83.474365234375,0.14035087719298245,0.0,4,2,11,0.5893603999866173,0.10466020036255941,0.48470019962405786,0.3216374269005848,0.2727272727272727,0.52046783625731,0.10112359550561797,0.15789473684210525,0.0
lcbench_168908,lcbench,FMP,1,200,-85.62226867675781,0.13953488372093023,0.0,3,2,17,0.6335228999960236,0.10348319972399622,0.5300397002720274,0.16279069767441862,0.35714285714285715,0.7325581395348837,0.09523809523809523,0.10465116279069768,0.1111111111111111
lcbench_168908,lcbench,FMP,2,200,-82.88323211669922,0.1511627906976744,0.0,3,2,15,0.5862130000023171,0.1011451996746473,0.48506780032766983,0.27325581395348836,0.14893617021276595,0.6395348837209303,0.16363636363636364,0.0872093023255814,0.06666666666666667
lcbench_168908,lcbench,FMP,3,200,-85.5608901977539,0.1724137931034483,0.0,1,2,19,0.559976699994877,0.09408269985578954,0.46589400013908744,0.27586206896551724,0.1875,0.7068965517241379,0.17073170731707318,0.017241379310344827,0.0
lcbench_168908,lcbench,FMP,4,200,-90.04271697998047,0.16279069767441862,0.0,3,2,16,0.6629525999887846,0.10501290007960051,0.5579396999091841,0.22674418604651161,0.10256410256410256,0.7674418604651163,0.17424242424242425,0.005813953488372093,1.0
lcbench_168908,lcbench,FMP,5,200,-89.64857482910156,0.1411764705882353,0.0,4,3,14,0.573851499997545,0.09650090016657487,0.47735059983097017,0.3058823529411765,0.21153846153846154,0.6588235294117647,0.10714285714285714,0.03529411764705882,0.16666666666666666
lcbench_168908,lcbench,FMP,6,200,-82.51350402832031,0.19767441860465115,0.0,1,4,15,0.6376491999835707,0.10583900043275207,0.5318101995508187,0.3372093023255814,0.22413793103448276,0.6453488372093024,0.18018018018018017,0.01744186046511628,0.3333333333333333
lcbench_168908,lcbench,FMP,7,200,-85.45063781738281,0.16374269005847952,0.0,3,3,14,0.5695420000120066,0.09189169958699495,0.47765030042501166,0.22807017543859648,0.20512820512820512,0.7017543859649122,0.15833333333333333,0.07017543859649122,0.08333333333333333
lcbench_168908,lcbench,FMP,8,200,-82.88038635253906,0.18604651162790697,0.0,3,2,14,0.6176473999512382,0.10062529961578548,0.5170221003354527,0.32558139534883723,0.35714285714285715,0.5988372093023255,0.11650485436893204,0.0755813953488372,0.0
lcbench_168908,lcbench,FMP,9,200,-86.10704040527344,0.17714285714285713,0.0,2,0,21,0.6802536000031978,0.09782029956113547,0.5824333004420623,0.21714285714285714,0.10526315789473684,0.7142857142857143,0.208,0.06857142857142857,0.08333333333333333
lcbench_168908,lcbench,FMP,10,200,-83.81321716308594,0.12280701754385964,0.0,3,3,13,0.581388299993705,0.09983599989209324,0.48155230010161176,0.3216374269005848,0.2545454545454545,0.6081871345029239,0.0673076923076923,0.07017543859649122,0.0
lcbench_168908,lcbench,FMP,11,200,-86.09915924072266,0.12209302325581395,0.0,3,2,13,0.5286452999571338,0.09046130010392517,0.43818399985320866,0.22093023255813954,0.13157894736842105,0.6918604651162791,0.13445378151260504,0.0872093023255814,0.0
lcbench_168908,lcbench,FMP,12,200,-86.50574493408203,0.19653179190751446,0.0,2,2,17,0.4849648000090383,0.07794090016977862,0.4070238998392597,0.30057803468208094,0.19230769230769232,0.6473988439306358,0.20535714285714285,0.05202312138728324,0.1111111111111111
